OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate,Source
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,18/03785/FUL,,"13, Thornhill Road",https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,OSGB36,532300,166718,0.20,not owned by a public authority,yes,permissioned,Full planning permission,2018-10-15,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,9,"Alteratons involving demolition of two-storey side and rear extension, alterations and extension to rear (single and two storey) of main building, to provide 4 flats, with the creation of a new two storey building to be used as 4 self-contained flats and the creation of a new two storey 3 bedroom house.",,,9,,,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,2019-12-23,2019-12-23,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,18/03907/FUL,,"Rear Of 23 And 25, George Street",https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PD2YKZJL0BK00&activeTab=summary,OSGB36,532457,165649,0.06,not owned by a public authority,yes,permissioned,Full planning permission,2018-11-08,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PD2YKZJL0BK00&activeTab=summary,,7,"Demolition of existing buildings, erection of 1 three storey building comprising 3 commercial units (B1b/B1c Use Class) at ground floor, ancillary storage/laundry room, and 4 x 2 bedroom duplex  flats on the upper floors,  and erection of 1 two storey building comprising 3 commercial units (B1b/B1c Use Class) at ground floor and 3 x 1 bedroom flats on first floor, provision of associated landscaping, and provision of associated refuse and cycle storage.",,,7,,,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PD2YKZJL0BK00&activeTab=summary,,2019-12-23,2019-12-23,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,18/03989/FUL,,"Land R/O 1-9, Birchanger Road",https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PDAJE7JLH7300&activeTab=summary,OSGB36,534135,167969,0.10,not owned by a public authority,yes,permissioned,Full planning permission,2018-12-07,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PDAJE7JLH7300&activeTab=summary,,6,"Change of use to C3 residential on the site and with the erection of 4 two storey houses (4 x 3 bedrooms) and one 2 storey apartment building (comprising one 1 bedroom flat and one 2 bedroom flat), formation of vehicle access and provision of 6 parking spaces, refuse storage and cycle stores.",,,6,,,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PDAJE7JLH7300&activeTab=summary,,2019-12-23,2019-12-23,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,18/04026/FUL,,"22, Briton Crescent",https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PDFZP9JLHF700&activeTab=summary,OSGB36,533398,161740,0.11,not owned by a public authority,yes,permissioned,Full planning permission,2018-10-26,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PDFZP9JLHF700&activeTab=summary,,8,"Demolition of the existing dwelling and erection of a three storey development for nine apartments with associated access, nine off-street parking spaces, cycle storage and refuse store",,,8,,,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PDFZP9JLHF700&activeTab=summary,,2019-12-23,2019-12-23,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,18/04047/FUL,,"Land Adjoining Norbury Railway Station, Norbury Avenue",https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PDGLO6JLHJA00&activeTab=summary,OSGB36,530727,169734,0.08,not owned by a public authority,yes,permissioned,Full planning permission,2019-03-27,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PDGLO6JLHJA00&activeTab=summary,,12,"Construction of a four-storey building comprising of 12 flats with balconies and a ground floor commercial unit (218sq.m floorspace, Use Class B8 storage and distribution) with associated parking (for 7 cars), bicycle and refuse area; vehicles crossover, pedestrian footpath improvements, new landscaping including communal area.",,,12,,,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PDGLO6JLHJA00&activeTab=summary,,2019-12-23,2019-12-23,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,18/04056/FUL,,"26, Fairfield Road",https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PDHUC2JLHK600&activeTab=summary,OSGB36,533181,165420,0.05,not owned by a public authority,yes,permissioned,Full planning permission,2018-11-06,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PDHUC2JLHK600&activeTab=summary,,9,"Demolition of the existing building and construction of a block of nine flats comprising 4 x one bed, 4 x two bed and 1 x three bed flats,  with associated refuse and cycle storage areas, landscaping and car parking.",,,9,,,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PDHUC2JLHK600&activeTab=summary,,2019-12-23,2019-12-23,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,18/04200/FUL,,"2 Northwood Avenue And R/O 5, Higher Drive",https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PDWJHDJLIBS00&activeTab=summary,OSGB36,531402,161012,0.08,not owned by a public authority,yes,permissioned,Full planning permission,2018-12-20,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PDWJHDJLIBS00&activeTab=summary,,9,"Demolition of existing dwelling house at 2 Northwood Avenue and construction of new apartment building containing 9 residential flats at 2 Northwood Avenue and the rear garden of 5 Higher Drive, and other associated works (revised proposal).",,,9,,,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PDWJHDJLIBS00&activeTab=summary,,2019-12-23,2019-12-23,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,18/04236/FUL,,"25, Haling Park Road",https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,OSGB36,532304,163687,0.14,not owned by a public authority,yes,permissioned,Full planning permission,2018-11-15,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,8,"Demolition of the existing dwelling.  Erection of a four storey building with basement accommodation comprising of 1x one bedroom and 7x two bedroom flats.  Provision of associated parking, landscaping and refuse store.",,,8,,,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,2019-12-23,2019-12-23,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,18/04264/FUL,,"41-43, Russell Hill Road",https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PE6241JLIPT00&activeTab=summary,OSGB36,531154,161999,0.26,not owned by a public authority,yes,permissioned,Full planning permission,2019-03-29,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PE6241JLIPT00&activeTab=summary,,28,"Demolition of existing buildings; Erection of 2 x three/four storey buildings comprising 8 x one bedroom, 16 x two bedroom and 4 x three bedroom flats. Provision of vehicular accesses and provision of parking spaces, refuse and cycle storage and landscaping.",,,28,,,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PE6241JLIPT00&activeTab=summary,,2019-12-23,2019-12-23,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,18/04342/FUL,,"13, Hermitage Road",https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,OSGB36,532477,159496,0.10,not owned by a public authority,yes,permissioned,Full planning permission,2019-01-18,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,9,"Demolition of existing dwelling: Erection of a three storey block comprising 1 x 3 bedroom 7 x 2 bedroom and 1 x 1 bedroom apartments with associated access, provision of 6 parking spaces, cycle storage and refuse store",,,9,,,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,2019-12-23,2019-12-23,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,18/04376/FUL,,"Laurel Court, 7, South Park Hill Road",https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PEIRHLJLJ8G00&activeTab=summary,OSGB36,533052,164618,0.11,not owned by a public authority,yes,permissioned,Full planning permission,2019-06-07,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PEIRHLJLJ8G00&activeTab=summary,,9,"Construction of 3-storey residential building at rear comprising 9 units (6 x 2 bed and 3 x 3 bed flats) with associated car parking, cycle storage, amenity space and refuse storage, and refurbishment of existing building with associated external alterations",,,9,,,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PEIRHLJLJ8G00&activeTab=summary,,2019-12-23,2019-12-23,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,18/04516/FUL,,"Vehicle Repair Workshop And Premises, Garages Rear Of 156 To 180",https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,OSGB36,535100,162270,0.15,not owned by a public authority,yes,permissioned,Full planning permission,2019-02-08,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,9,"Demolition of the existing garages and erection of 8 two-storey terraced houses and 1no. live-work unit (B1 (b) or B1 (c)), together with cycle storage, amenity space, a refuse/recycling store and car parking.",,,9,,,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,2019-12-23,2019-12-23,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,18/04537/FUL,,"Barnacle Works At The Rear Of Land At 2, Bensham Lane",https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PEZZL4JLK0400&activeTab=summary,OSGB36,531823,166855,0.20,not owned by a public authority,yes,permissioned,Full planning permission,2019-02-26,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PEZZL4JLK0400&activeTab=summary,,20,Demolition of existing buildings and erection of 3no. replacement buildings ranging from 2 to 3 storeys in height comprising 20 residential dwellings plus associated car and cycle parking with hard and soft landscaping measures.,,,20,,,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PEZZL4JLK0400&activeTab=summary,,2019-12-23,2019-12-23,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,18/04538/FUL,,"Land On The South East Side, Braemar Avenue",https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PEZZLEJLK0600&activeTab=summary,OSGB36,532435,162547,0.06,not owned by a public authority,yes,permissioned,Full planning permission,2019-01-09,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PEZZLEJLK0600&activeTab=summary,,7,"Demolition of the existing garages and the erection of a three-storey residential block, comprising six residential units and the erection of a three-storey detached house, together with associated access, car parking and landscaping.",,,7,,,https://publicaccess3.croydon.gov.uk/online-applications/applicationDetails.do?keyVal=PEZZLEJLK0600&activeTab=summary,,2019-12-23,2019-12-23,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,18/04601/FUL,,"Shannon Court 1, Tavistock Road",https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,OSGB36,532495,166240,0.17,not owned by a public authority,yes,permissioned,Full planning permission,2018-11-13,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,6,Proposed two storey extension comprising of 6 x 2 bed flats on top of the existing four storey building and including a new lift shaft.,,,6,,,https://publicaccess3.croydon.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,2019-12-23,2019-12-23,London Development Database
