OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate,Source
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,17/00663/FUL,,"The Wheatsheaf, 757 - 759, London Road",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OL21HNJLMVP00,ETRS89,51.3940179206,-0.1152976188,0.062,not owned by a public authority,yes,permissioned,full planning permission,2017-07-19,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OL21HNJLMVP00,,12,"Demolition of existing Public House and erection of a 5 storey building providing 134sqm of Class A1/A2 use at ground floor, and 6 one bedroom, 4 two bedroom and 3 three bedroom flats above: formation of vehicular access and provision of associated  car parking and secure cycle storage.",,,12,,,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OL21HNJLMVP00,,2017-12-31,2017-12-31,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,17/00883/FUL,,"79a, Lansdowne Road",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OLPWNFJL0DS00,ETRS89,51.3795254606,-0.0938496726,0.038,not owned by a public authority,yes,permissioned,full planning permission,2017-07-13,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OLPWNFJL0DS00,,8,"Construction of a three-storey front extension with set back at top floor level , new door and window openings to provide 7 studio units and 1 one bedroom flat : parking for two cars, cycle and refuse storage provision.",,,8,,,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OLPWNFJL0DS00,,2017-12-31,2017-12-31,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,17/01641/FUL,,"76, Higher Drive",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ONJ8V2JLGZR00,ETRS89,51.3280338163,-0.1173150194,0.0,not owned by a public authority,yes,permissioned,full planning permission,2017-07-07,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ONJ8V2JLGZR00,,8,"Demolition of existing house: erection of two/three storey building with accommodation in roofspsace comprising 6 two bedroom , 2 three bedroom and 1 one bedroom flats:
formation of vehicular access and rovision of associated parking",,,8,,,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ONJ8V2JLGZR00,,2017-12-31,2017-12-31,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,17/02230/FUL,,"Land R/O 14a, 14b And 14c, Smitham Bottom Lane",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OPBZA9JLI6V00,ETRS89,51.3370540733,-0.1427162249,0.156,not owned by a public authority,yes,permissioned,full planning permission,2017-07-28,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OPBZA9JLI6V00,,8,Erection of 2 two storey buildings comprising 8 two bedroom flats: formation of access road and provision of associated parking,,,8,,,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OPBZA9JLI6V00,,2017-12-31,2017-12-31,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,17/02391/FUL,,"344, London Road",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OPQWSCJLIHA00,ETRS89,51.3845393006,-0.108587909,0.06,not owned by a public authority,yes,permissioned,full planning permission,2017-08-01,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OPQWSCJLIHA00,,9,"Demolition of exiting building: and erection of four/five storey building comprising 5 one bedroom, 1 two bedroom and 3 three bedroom flats: using rear vehicular access and provision of associated access, refuse and parking facilities",,,9,,,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OPQWSCJLIHA00,,2017-12-31,2017-12-31,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,17/02416/FUL,,"Land To Rear Of 25 To 33 Station Road And 1-6, Railway Buildings",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OPTVKMJLIIR00,ETRS89,51.3977238058,-0.075525724,0.03,not owned by a public authority,yes,permissioned,full planning permission,2017-08-01,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OPTVKMJLIIR00,,5,"Alterations, Erection of a part two/part single storey link building comprising 2 two bedroom houses and 3 one bedroom flats, provision of associated refuse store (amended description)",,,5,,,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OPTVKMJLIIR00,,2017-12-31,2017-12-31,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,17/02467/OUT,,"57, Welcomes Road",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OQ1A6WJLIN400,ETRS89,51.3173784998,-0.1017931289,0.123,not owned by a public authority,yes,permissioned,outline planning permission,2017-08-17,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OQ1A6WJLIN400,,6,"Demolition of existing dwelling and erection of two storey building with accommodation in roofspace comprising 7 two bedroom units with associated access, 7 car parking spaces, cycle storage and refusal store,",,,6,,,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OQ1A6WJLIN400,,2017-12-31,2017-12-31,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,17/02550/FUL,,"23, Melville Avenue",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OQ7BNFJLIVY00,ETRS89,51.3609639613,-0.0795370122,0.146,not owned by a public authority,yes,permissioned,full planning permission,2017-07-14,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OQ7BNFJLIVY00,,7,"Demolition of existing building, erection of two/three storey building comprising 2 x one bedroom and 5 x two bedroom flats including balconies, erection of rear raised patio and pergola, formation of vehicular access and provision of associated parking, boundary wall railings and gate and cycle and refuse store",,,7,,,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OQ7BNFJLIVY00,,2017-12-31,2017-12-31,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,17/02724/FUL,,"122, Riddlesdown Road",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OQR7HOJLJJL00,ETRS89,51.3335271652,-0.1043850502,0.109,not owned by a public authority,yes,permissioned,full planning permission,2017-08-18,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OQR7HOJLJJL00,,7,"Demolition of one existing building: erection of a two storey building including basement and with additional accommodation in roofspace comprising of 2 x one bedroom flats, 4 x three bedroom flats and 2 x two bedroom flats: formation of associated access, and
provision of 8 parking spaces, cycle storage and refuse store.",,,7,,,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OQR7HOJLJJL00,,2017-12-31,2017-12-31,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,17/03287/FUL,,"Top Nox, Crossland Road",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OSBFR0JLLL000,ETRS89,51.3884114172,-0.1105840459,0.023,not owned by a public authority,yes,permissioned,full planning permission,2017-08-29,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OSBFR0JLLL000,,7,"Demolition of existing building: erection of five storey building comprising car repair workshop on ground floor and 3 one bedroom, 2 two bedroom and  2 three bedroom flats.  Provision of balconies, roof garden and roof terraces.",,,7,,,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OSBFR0JLLL000,,2017-12-31,2017-12-31,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,17/03390/FUL,,"23, Mulgrave Road",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OSLVJBJLLYF00,ETRS89,51.3687986622,-0.0945103748,0.01,not owned by a public authority,yes,permissioned,full planning permission,2017-08-18,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OSLVJBJLLYF00,,6,"Alterations : Use as a 7 Bedroom house in multiple occupation HMO: provision of bin
store, additional planting, minor internal alterations and external renovations comprising painting the front of the house, removal of external staircase, replacing the front roof arch and small flat roof over the front door, replacing garage door, replacing render upstand to the front and cleaning back the render on front boundary wall.",,,6,,,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OSLVJBJLLYF00,,2017-12-31,2017-12-31,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,15/02655/GPDO,,"Metro Point 49 ,Sydenham Road",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0GJLXB364,ETRS89,51.3785010849,-0.0966655973,0.355,not owned by a public authority,yes,permissioned,other,2015-09-03,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0GJLXB364,,94,"Use of basement, ground, first, second, third and fourth floors and roof pavillion as 94 flats",,,94,,,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0GJLXB364,,2017-12-31 00:00:00,2017-12-31 00:00:00,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,16/00411/GPDO,,"32-42 ,High Street",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0EJLXB082,ETRS89,51.3642727186,-0.0993381732,0.078,not owned by a public authority,yes,permissioned,other,2016-03-29,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0EJLXB082,,21,Use of first and second floors as 21 flats,,,21,,,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0EJLXB082,,2017-12-31 00:00:00,2017-12-31 00:00:00,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,16/02336/GPDO,,"Warehouse Adjacent To 14 ,Cavendish Road",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0AJLXB840,ETRS89,51.3823626182,-0.1080022153,0.08,not owned by a public authority,yes,permissioned,other,2016-07-06,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0AJLXB840,,6,Use as 6 flats,,,6,,,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW0AJLXB840,,2017-12-31 00:00:00,2017-12-31 00:00:00,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,16/03386/GPDO,,"226a ,Whitehorse Road",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW09JLXB818,ETRS89,51.3911358662,-0.0944451282,0.06,not owned by a public authority,yes,permissioned,other,2016-08-25,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW09JLXB818,,8,Use of ground floor as 8 one bedroom flats,,,8,,,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZW09JLXB818,,2017-12-31 00:00:00,2017-12-31 00:00:00,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,16/04680/GPDO,,"3 ,Hermitage Lane",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OD8E1SJL0DQ00,ETRS89,51.3858354861,-0.072790838,0.024,not owned by a public authority,yes,permissioned,other,2016-11-08,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OD8E1SJL0DQ00,,6,Use of ground floor as 6 flats (amended description),,,6,,,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OD8E1SJL0DQ00,,2017-12-31 00:00:00,2017-12-31 00:00:00,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,16/06532/GPDO,,"79a ,Lansdowne Road",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIY6ESJL0DQ00,ETRS89,51.3795254606,-0.0938496726,0.047,not owned by a public authority,yes,permissioned,other,2017-02-23,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIY6ESJL0DQ00,,10,Use as 10 flats,,,10,,,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OIY6ESJL0DQ00,,2017-12-31 00:00:00,2017-12-31 00:00:00,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,17/00368/GPDO,,"439 ,London Road",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OKBX67JL0K200,ETRS89,51.3878356293,-0.1116857344,0.04,not owned by a public authority,yes,permissioned,other,2017-03-31,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OKBX67JL0K200,,10,Use as 10 flats,,,10,,,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OKBX67JL0K200,,2017-12-31 00:00:00,2017-12-31 00:00:00,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,17/01130/GPDO,,"230-234 ,Portland Road",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OM8VA4JL0DS00,ETRS89,51.391388986,-0.0660171373,0.03,not owned by a public authority,yes,permissioned,other,2017-04-28,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OM8VA4JL0DS00,,5,Application for notification of prior approval under Class O Part 3 of  General Permitted Development Order (2015) from Class B1 (a) offices to Class3 dwellinghouses: for use of first and second floors as 5 flats.,,,5,,,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OM8VA4JL0DS00,,2017-12-31 00:00:00,2017-12-31 00:00:00,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,17/02708/GPDO,,"Zodiac House, 163, London Road",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OQKC4CJL0DS00,ETRS89,51.3815444929,0.106900673,0.01,not owned by a public authority,yes,permissioned,other,2017-07-21,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OQKC4CJL0DS00,,115,Use as 115 flats,,,115,,,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OQKC4CJL0DS00,,2017-12-31 00:00:00,2017-12-31 00:00:00,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,17/02741/GPDO,,"Venture House, 15, High Street",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OQRRSNJL0DS00,ETRS89,51.3387469257,0.1157850234,0.162,not owned by a public authority,yes,permissioned,other,2017-07-18,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OQRRSNJL0DS00,,40,Use as 40 flats,,,40,,,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OQRRSNJL0DS00,,2017-12-31 00:00:00,2017-12-31 00:00:00,London Development Database
http://opendatacommunities.org/id/london-borough-council/croydon,Croydon Council,17/02819/GPDO,,"10, Whytecliffe Road South",http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OR2LPOJL0DQ00,ETRS89,51.3375829792,0.1149856582,0.01,not owned by a public authority,yes,permissioned,other,2017-07-21,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OR2LPOJL0DQ00,,11,Use as 11 Flats,,,11,,,http://publicaccess2.croydon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OR2LPOJL0DQ00,,2017-12-31 00:00:00,2017-12-31 00:00:00,London Development Database
